16.030895 	 798174 
16.052197 	 802139 
16.052658 	 787470 
16.073528 	 802388 
16.073992 	 787470 
16.074453 	 952431 
16.094862 	 802388 
16.095325 	 787470 
16.095787 	 952431 
16.116196 	 802388 
16.116659 	 787470 
16.117121 	 952431 
16.117582 	 952431 
16.118046 	 952431 
16.118507 	 932394 
16.137529 	 802388 
16.137991 	 787710 
16.138454 	 952431 
16.138916 	 952431 
16.139380 	 952431 
16.139841 	 932394 
16.140303 	 1157294 
16.140766 	 1156804 
16.141228 	 1156804 
16.158863 	 802139 
16.159325 	 787470 
16.159788 	 952090 
16.160250 	 952431 
16.160711 	 952431 
16.161175 	 932067 
16.161636 	 1156804 
16.162100 	 1156804 
16.162561 	 1156804 
16.163025 	 1127705 
16.163486 	 1159316 
16.163948 	 1159316 
16.180197 	 802139 
16.180658 	 787470 
16.181120 	 952431 
16.181583 	 952431 
16.182045 	 952431 
16.182508 	 932067 
16.182970 	 1156804 
16.183434 	 1156804 
16.183895 	 1156804 
16.184357 	 1128170 
16.184820 	 1159316 
16.185282 	 1159316 
16.185745 	 1158838 
16.186207 	 1159316 
16.186670 	 1158838 
16.188519 	 1159316 
16.223412 	 978017 
16.244196 	 726752 
16.245129 	 2433254 
16.247608 	 2320384 
16.248070 	 2320384 
16.248417 	 2355462 
16.255796 	 950728 
16.256258 	 951068 
16.256720 	 951068 
16.257069 	 950728 
16.266462 	 615205 
16.266924 	 652401 
16.268103 	 727349 
16.268452 	 739279 
16.277128 	 951068 
16.277592 	 950728 
16.278053 	 951068 
16.278400 	 951068 
16.287796 	 633441 
16.288258 	 633441 
16.288721 	 810234 
16.289068 	 825578 
16.298462 	 951068 
16.298925 	 950728 
16.299387 	 951068 
16.299734 	 951068 
16.309130 	 633290 
16.309591 	 633441 
16.310055 	 810234 
16.310402 	 825578 
16.319796 	 951068 
16.320257 	 951068 
16.320721 	 950728 
16.321068 	 950728 
16.330462 	 633441 
16.330925 	 633441 
16.331387 	 810481 
16.331734 	 825578 
16.341129 	 950728 
16.341591 	 951068 
16.342054 	 950728 
16.342402 	 950728 
16.351795 	 672191 
16.352259 	 672191 
16.352720 	 810481 
16.353067 	 825578 
16.362463 	 950728 
16.362925 	 951068 
16.363388 	 950728 
16.363735 	 950728 
16.373129 	 716183 
16.373592 	 715990 
16.374054 	 810481 
16.374401 	 825578 
16.383795 	 951068 
16.384258 	 950728 
16.384720 	 951068 
16.385067 	 951068 
16.394463 	 766116 
16.394924 	 766116 
16.395388 	 810234 
16.395735 	 825578 
16.405128 	 951068 
16.405592 	 950728 
16.406054 	 951068 
16.406401 	 951068 
16.415796 	 715990 
16.416258 	 716183 
16.416721 	 810234 
16.417068 	 825578 
16.426462 	 951068 
16.426926 	 950728 
16.427387 	 950728 
16.427734 	 950728 
16.437130 	 715990 
16.437592 	 716183 
16.438053 	 810481 
16.438400 	 825578 
16.447796 	 1041185 
16.448257 	 1041185 
16.448721 	 1016898 
16.449068 	 1070746 
16.458462 	 716183 
16.458925 	 715990 
16.459387 	 810481 
16.459734 	 825578 
16.469130 	 1150168 
16.469591 	 1121074 
16.470055 	 1152903 
16.470402 	 1182822 
16.479795 	 726776 
16.480259 	 714516 
16.480721 	 810481 
16.481068 	 825578 
16.490463 	 1117513 
16.490925 	 1089245 
16.491386 	 1121074 
16.491734 	 1150665 
16.501129 	 696412 
16.501591 	 685329 
16.502054 	 810234 
16.502401 	 825578 
16.511795 	 696600 
16.512259 	 850178 
16.512720 	 850178 
16.513067 	 867592 
16.522463 	 696412 
16.522924 	 685329 
16.523388 	 810234 
16.523735 	 825578 
16.533129 	 696600 
16.533592 	 685329 
16.534054 	 810481 
16.534401 	 825578 
16.543797 	 696412 
16.544258 	 685329 
16.544720 	 810481 
16.545067 	 825578 
16.554462 	 696412 
16.554924 	 685329 
16.555387 	 810234 
16.555735 	 825578 
16.565128 	 696600 
16.565592 	 685329 
16.566053 	 810481 
16.566401 	 825578 
16.575796 	 696412 
16.576258 	 685329 
16.576721 	 810234 
16.577068 	 825578 
16.586462 	 696600 
16.586926 	 685329 
16.587387 	 810481 
16.587734 	 825578 
16.597130 	 696412 
16.597591 	 685329 
16.598053 	 810481 
16.598400 	 825578 
16.607796 	 696412 
16.608257 	 685329 
16.608721 	 810234 
16.609068 	 825578 
16.618462 	 696600 
16.618925 	 685329 
16.619387 	 810481 
16.619734 	 825578 
16.629129 	 696412 
16.629591 	 685329 
16.630054 	 810234 
16.630402 	 825578 
16.639795 	 696600 
16.640259 	 685329 
16.640720 	 810481 
16.641068 	 825578 
16.650463 	 696412 
16.650925 	 685329 
16.651386 	 810481 
16.651735 	 825578 
16.661129 	 696412 
16.661591 	 685329 
16.662054 	 810234 
16.662401 	 825578 
16.671795 	 696600 
16.672258 	 685329 
16.672720 	 810481 
16.673067 	 825578 
16.682463 	 696412 
16.682924 	 685329 
16.683388 	 810234 
16.683735 	 825578 
16.693129 	 696600 
16.693592 	 685329 
16.694054 	 810481 
16.694401 	 825578 
16.703796 	 696412 
16.704258 	 685329 
16.704720 	 810481 
16.705069 	 825578 
16.714462 	 696412 
16.714924 	 685329 
16.715387 	 810481 
16.715734 	 825578 
16.725128 	 696600 
16.725592 	 685329 
16.726053 	 810481 
16.726400 	 825578 
16.735796 	 696412 
16.736258 	 685329 
16.736721 	 810234 
16.737068 	 825578 
16.746462 	 696600 
16.746925 	 685329 
16.747387 	 810481 
16.747734 	 825578 
16.757130 	 696412 
16.757591 	 685329 
16.758055 	 810234 
16.758402 	 825578 
16.767796 	 696412 
16.768257 	 685329 
16.768721 	 810481 
16.769068 	 825578 
16.778461 	 696600 
16.778925 	 685329 
16.779387 	 810481 
16.779734 	 825578 
16.789129 	 696412 
16.789591 	 685329 
16.790054 	 810234 
16.790401 	 825578 
16.799795 	 696600 
16.800259 	 685329 
16.800720 	 810481 
16.801067 	 825578 
16.810463 	 696412 
16.810925 	 685329 
16.811388 	 810234 
16.811735 	 825578 
16.821129 	 696412 
16.821592 	 685329 
16.822054 	 810481 
16.822401 	 825578 
16.831795 	 696600 
16.832258 	 685329 
16.832720 	 810481 
16.833067 	 825578 
16.842463 	 696412 
16.842924 	 685329 
16.843388 	 810234 
16.843735 	 825578 
16.853128 	 696600 
