6.030563 	 181333 
6.051059 	 189597 
6.051522 	 242002 
6.072018 	 242002 
6.072480 	 242002 
6.072942 	 295794 
6.092976 	 247464 
6.093439 	 247458 
6.093901 	 302412 
6.113472 	 253177 
6.113935 	 253171 
6.114397 	 318303 
6.114859 	 318303 
6.115322 	 318294 
6.115784 	 316015 
6.134430 	 265427 
6.134893 	 265427 
6.135355 	 325970 
6.135818 	 325970 
6.136280 	 325970 
6.136743 	 323571 
6.137205 	 773602 
6.137667 	 773602 
6.138130 	 773548 
6.155389 	 286203 
6.155851 	 286203 
6.156313 	 334016 
6.156776 	 334016 
6.157238 	 334016 
6.157701 	 331497 
6.158163 	 819136 
6.158626 	 819136 
6.159088 	 819074 
6.159550 	 804615 
6.160013 	 1159197 
6.160475 	 1159197 
6.175885 	 319556 
6.176347 	 319556 
6.176810 	 353509 
6.177272 	 353509 
6.177734 	 353509 
6.178197 	 350689 
6.178659 	 943157 
6.179121 	 943157 
6.179584 	 943157 
6.180047 	 923880 
6.180509 	 1159197 
6.180971 	 1159197 
6.181434 	 1159197 
6.181896 	 1159077 
6.182358 	 1159197 
6.182821 	 1159197 
6.183283 	 1159077 
6.183745 	 1159197 
6.196381 	 387255 
6.196843 	 387241 
6.197306 	 387241 
6.197768 	 387241 
6.198230 	 387255 
6.198693 	 383873 
6.199155 	 1111435 
6.199617 	 1111435 
6.200080 	 1111435 
6.200299 	 1142546 
6.202462 	 831362 
6.202925 	 831362 
6.203387 	 831362 
6.203734 	 847442 
6.213129 	 365388 
6.213592 	 358703 
6.214054 	 437564 
6.214401 	 441945 
6.223796 	 277756 
6.224258 	 275969 
6.224720 	 437564 
6.225068 	 441964 
6.234462 	 277756 
6.234925 	 275961 
6.235387 	 437564 
6.235734 	 441945 
6.245129 	 277756 
6.245592 	 275961 
6.246054 	 437564 
6.246401 	 441964 
6.255796 	 277749 
6.256258 	 275969 
6.256721 	 437564 
6.257068 	 441964 
6.266462 	 277756 
6.266925 	 275961 
6.267387 	 437564 
6.267735 	 441945 
6.277129 	 277756 
6.277591 	 275969 
6.278054 	 437564 
6.278401 	 441964 
6.287796 	 277756 
6.288258 	 275961 
6.288721 	 437564 
6.289068 	 441945 
6.298462 	 277756 
6.298925 	 275961 
6.299387 	 437564 
6.299735 	 441945 
6.309129 	 277756 
6.309591 	 275969 
6.310054 	 437564 
6.310401 	 441964 
6.319796 	 277756 
6.320258 	 275961 
6.320721 	 437564 
6.321068 	 441945 
6.330462 	 277756 
6.330925 	 275961 
6.331387 	 437564 
6.331734 	 441964 
6.341129 	 277756 
6.341591 	 275969 
6.342054 	 437564 
6.342401 	 441964 
6.351796 	 277756 
6.352258 	 275961 
6.352721 	 437546 
6.353068 	 441945 
6.362463 	 277756 
6.362925 	 275969 
6.363387 	 437564 
6.363734 	 441964 
6.373129 	 277756 
6.373591 	 275961 
6.374054 	 437564 
6.374401 	 441945 
6.383796 	 277756 
6.384258 	 275961 
6.384720 	 437564 
6.385068 	 441945 
6.394463 	 277756 
6.394925 	 275969 
6.395387 	 437564 
6.395734 	 441964 
6.405129 	 277756 
6.405591 	 275961 
6.406054 	 437564 
6.406401 	 441945 
6.415796 	 277756 
6.416258 	 275961 
6.416720 	 437564 
6.417068 	 441964 
6.426462 	 277756 
6.426925 	 275969 
6.427387 	 437564 
6.427734 	 441964 
6.437129 	 277756 
6.437592 	 275961 
6.438054 	 437564 
6.438401 	 441945 
6.447796 	 277756 
6.448258 	 275969 
6.448720 	 437564 
6.449068 	 441964 
6.458462 	 277756 
6.458925 	 275961 
6.459387 	 437564 
6.459734 	 441945 
6.469129 	 277756 
6.469592 	 275961 
6.470054 	 437564 
6.470401 	 441964 
6.479796 	 277749 
6.480258 	 275969 
6.480721 	 437564 
6.481068 	 441964 
6.490462 	 277756 
6.490925 	 275961 
6.491387 	 437564 
6.491735 	 441945 
6.501129 	 277756 
6.501591 	 275969 
6.502054 	 437564 
6.502401 	 441964 
6.511796 	 277756 
6.512258 	 275961 
6.512721 	 437564 
6.513068 	 441945 
6.522462 	 277756 
6.522925 	 275961 
6.523387 	 437564 
6.523735 	 441945 
6.533129 	 277756 
6.533591 	 275969 
6.534054 	 437564 
6.534401 	 441964 
6.543796 	 277756 
6.544258 	 275961 
6.544721 	 437564 
6.545068 	 441945 
6.554462 	 277756 
6.554925 	 275961 
6.555387 	 437564 
6.555734 	 441964 
6.565129 	 277756 
6.565591 	 275969 
6.566054 	 437564 
6.566401 	 441964 
6.575796 	 277756 
6.576258 	 275961 
6.576721 	 437546 
6.577068 	 441945 
6.586462 	 277756 
6.586925 	 275969 
6.587387 	 437564 
6.587734 	 441964 
6.597129 	 277756 
6.597591 	 275961 
6.598054 	 437564 
6.598401 	 441945 
6.607796 	 277756 
6.608258 	 275961 
6.608720 	 437564 
6.609068 	 441945 
6.618463 	 277756 
6.618925 	 275969 
6.619387 	 437564 
6.619734 	 441964 
6.629129 	 277756 
6.629591 	 275961 
6.630054 	 437564 
6.630401 	 441945 
6.639796 	 277756 
6.640258 	 275961 
6.640720 	 437564 
6.641068 	 441964 
6.650462 	 277756 
6.650925 	 275969 
6.651387 	 437564 
6.651734 	 441964 
6.661129 	 277756 
6.661592 	 275961 
6.662054 	 437546 
6.662401 	 441945 
6.671796 	 277756 
6.672258 	 275969 
6.672720 	 437564 
6.673068 	 441964 
6.682462 	 277756 
6.682925 	 275961 
6.683387 	 437564 
6.683734 	 441945 
6.693129 	 277756 
6.693592 	 275961 
6.694054 	 437564 
6.694401 	 441964 
6.703796 	 277749 
6.704258 	 275969 
6.704720 	 437564 
6.705068 	 441964 
6.714462 	 277756 
6.714925 	 275961 
6.715387 	 437564 
6.715734 	 441945 
6.725129 	 277756 
6.725592 	 275961 
6.726054 	 437564 
6.726401 	 441964 
6.735795 	 277756 
6.736258 	 275961 
6.736721 	 437564 
6.737068 	 441964 
6.746462 	 277756 
6.746925 	 275961 
6.747387 	 437564 
6.747735 	 441945 
6.757129 	 277756 
6.757591 	 275969 
6.758054 	 437564 
6.758401 	 441964 
6.767796 	 277756 
6.768258 	 275961 
6.768721 	 437564 
6.769068 	 441945 
6.778462 	 277756 
6.778925 	 275961 
6.779387 	 437564 
6.779734 	 441964 
6.789129 	 277756 
6.789591 	 275969 
6.790054 	 437564 
6.790401 	 441964 
6.799796 	 277756 
6.800258 	 275961 
6.800721 	 437546 
6.801068 	 441945 
6.810462 	 277756 
6.810925 	 275969 
6.811387 	 437564 
6.811734 	 441964 
6.821129 	 277756 
6.821591 	 275961 
6.822054 	 437564 
6.822401 	 441945 
6.831796 	 277756 
6.832258 	 275961 
6.832720 	 437564 
6.833068 	 441945 
6.842463 	 277756 
6.842925 	 275969 
6.843387 	 437564 
6.843734 	 441964 
6.853129 	 277756 
6.853591 	 275961 
6.854054 	 437564 
6.854401 	 441945 
6.863796 	 277756 
6.864258 	 275961 
6.864720 	 437564 
6.865067 	 441964 
6.874462 	 277756 
6.874925 	 275969 
6.875387 	 437564 
6.875734 	 441964 
6.885129 	 277756 
6.885592 	 275961 
6.886054 	 437546 
6.886401 	 441945 
6.895796 	 277756 
6.896258 	 275969 
6.896720 	 437564 
6.897068 	 441964 
6.906462 	 277756 
6.906925 	 275961 
6.907387 	 437564 
6.907734 	 441945 
6.917129 	 277756 
6.917592 	 275961 
6.918054 	 437564 
6.918401 	 441945 
6.927796 	 277756 
6.928258 	 275969 
6.928720 	 437564 
6.929068 	 441964 
6.938462 	 277756 
6.938925 	 275961 
6.939387 	 437564 
6.939734 	 441945 
6.949129 	 277756 
