1.113472 	 4332 
1.113934 	 64290 
1.114397 	 84625 
1.114859 	 84625 
1.115322 	 123775 
1.115784 	 123775 
1.134430 	 87171 
1.134893 	 127872 
1.135355 	 127872 
1.135818 	 127872 
1.136280 	 235005 
1.136742 	 235005 
1.137205 	 235005 
1.137667 	 235005 
1.138130 	 235005 
1.155389 	 135337 
1.155851 	 250223 
1.156314 	 250225 
1.156776 	 250225 
1.157238 	 250225 
1.157701 	 250223 
1.158163 	 250223 
1.158626 	 250223 
1.159088 	 250223 
1.159550 	 250223 
1.160013 	 1159167 
1.160475 	 1159197 
1.175885 	 273870 
1.176347 	 273872 
1.176810 	 273872 
1.177272 	 273872 
1.177734 	 273872 
1.178197 	 273872 
1.178659 	 273872 
1.179122 	 273872 
1.179584 	 273872 
1.180046 	 273870 
1.180509 	 1159197 
1.180971 	 1159167 
1.181434 	 1159167 
1.181896 	 1159167 
1.182358 	 1159167 
1.182821 	 1159167 
1.183283 	 1159167 
1.183746 	 1159167 
1.196381 	 319110 
1.196843 	 319110 
1.197306 	 319107 
1.197768 	 319107 
1.198230 	 319107 
1.198693 	 319107 
1.199155 	 319107 
1.199618 	 319107 
1.200080 	 319107 
1.200299 	 323798 
1.202462 	 831346 
1.202925 	 831346 
1.203387 	 831362 
1.203734 	 847408 
1.213129 	 329694 
1.213591 	 329694 
1.214054 	 329694 
1.214401 	 332264 
1.223796 	 201047 
1.224258 	 199007 
1.224720 	 227872 
1.225068 	 229057 
1.234462 	 158582 
1.234925 	 157997 
1.235387 	 227871 
1.235734 	 229057 
1.245129 	 158582 
1.245591 	 157997 
1.246054 	 227872 
1.246401 	 229056 
1.255796 	 158582 
1.256258 	 157997 
1.256721 	 227871 
1.257068 	 229057 
1.266462 	 158583 
1.266925 	 157997 
1.267387 	 227872 
1.267734 	 229056 
1.277129 	 158582 
1.277591 	 157997 
1.278054 	 227871 
1.278401 	 229057 
1.287796 	 158583 
1.288258 	 157997 
1.288720 	 227871 
1.289068 	 229056 
1.298462 	 158582 
1.298925 	 157997 
1.299387 	 227871 
1.299734 	 229057 
1.309129 	 158583 
1.309591 	 157997 
1.310054 	 227871 
1.310401 	 229056 
1.319796 	 158582 
1.320258 	 157997 
1.320721 	 227871 
1.321068 	 229057 
1.330462 	 158583 
1.330925 	 157997 
1.331387 	 227871 
1.331734 	 229056 
1.341129 	 158582 
1.341591 	 157997 
1.342054 	 227871 
1.342401 	 229057 
1.351796 	 158583 
1.352258 	 157997 
1.352720 	 227871 
1.353068 	 229056 
1.362462 	 158582 
1.362925 	 157997 
1.363387 	 227871 
1.363734 	 229057 
1.373129 	 158583 
1.373591 	 157997 
1.374054 	 227871 
1.374401 	 229056 
1.383796 	 158582 
1.384258 	 157997 
1.384721 	 227871 
1.385068 	 229057 
1.394462 	 158583 
1.394925 	 157997 
1.395387 	 227871 
1.395734 	 229056 
1.405129 	 158582 
1.405591 	 157997 
1.406054 	 227871 
1.406401 	 229057 
1.415796 	 158583 
1.416258 	 157997 
1.416721 	 227871 
1.417068 	 229056 
1.426462 	 158582 
1.426925 	 157997 
1.427387 	 227872 
1.427734 	 229057 
1.437129 	 158583 
1.437591 	 157997 
1.438054 	 227871 
1.438401 	 229057 
1.447796 	 158582 
1.448258 	 157997 
1.448720 	 227872 
1.449068 	 229057 
1.458462 	 158582 
1.458925 	 157997 
1.459387 	 227871 
1.459734 	 229057 
1.469129 	 158582 
1.469591 	 157997 
1.470054 	 227872 
1.470401 	 229057 
1.479796 	 158582 
1.480258 	 157997 
1.480721 	 227871 
1.481068 	 229057 
1.490462 	 158582 
1.490925 	 157997 
1.491387 	 227872 
1.491734 	 229056 
1.501129 	 158582 
1.501591 	 157997 
1.502054 	 227871 
